Stables, Gordon|1840
Stace, W. T. (Walter Terence)|1886
Stacpoole, H. De Vere (Henry De Vere)|1863
Stacpoole, William Henry|NULL
Stains, Howard J.|1916
Stair, John Dalrymple, Earl of|1720
Staley, Edgcumbe|1845
Stalker, James|1848
Stall, Sylvanus|1847
Stallcup, William B.|NULL
Stamers, James|NULL
Stampoy, Pappity|NULL
Stanard, Mary Newton|1865
Standish, Burt L.|1866
Stanfield, James Field|NULL
Stangland, Arthur G.|1908
Stanley, Edward|1779
Stanley, Henry M. (Henry Morton)|1841
Stanley, Monica M.|NULL
Stanley, Thomas|1625
Stanley, W.|NULL
Stannus, Graydon, Mrs.|NULL
Stanton, Elizabeth Cady|1815
Stanton, Frank Lebby|1857
Stanton, Henry B. (Henry Brewster)|1805
Stanton, Henry|NULL
Stanwood, Avis A. Burnham|NULL
Stanyon, Ellis|1870
Stapleton, John H. (John Henry)|1873
Stark, Harriet|NULL
Stark, James Henry|NULL
Starke, D.|NULL
Starr, Frederick|1858
Starr, Ida May Hill|1859
Starrett, Helen Ekin|1840
Starrett, Vincent|1886
Starzl, Roman Frederick|1899
Statham, Edward Phillips|NULL
Staub, Edward S.|NULL
Stauffer, Frank H.|1832
Staunton, Howard|1810
Staveley, Lilian|NULL
Stawell, Rodolph, Mrs.|NULL
Staël, Madame de (Anne-Louise-Germaine)|1766
Stead, Richard|NULL
Stead, Robert J. C.|1880
Stead, W. T. (William Thomas)|1849
Stearns, Charles (Abolitionist)|NULL
Stearns, Charles A.|NULL
Stearns, Frank Preston|1846
Stearns, Henry Putnam|1828
Stearns, J. N. (John Newton)|1829
Stearns, Samuel|1741
Stebbing, W. (William)|1832
Stecher, Gilbert Erwin|1883
Stecher, L. J., Jr.|1918
Steedman, Amy|NULL
Steel, Flora Annie Webster|1847
Steel, W. G. (William Gladstone)|1854
Steele, Chester K.|NULL
Steele, David|1803
Steele, Jack|NULL
Steele, James W.|NULL
Steele, Joel Dorman|1836
Steele, Richard, Sir|1672
Steevens, G. W. (George Warrington)|1869
Stein, Evaleen|1863
Stein, Gertrude|1874
Steinberg, Judah|1863
Steiner, Bernard C. (Bernard Christian)|1867
Steiner, Edward Alfred|1866
Steiner, Rudolf|1861
Steinheil, Marguerite|1869
Steinmetz, Andrew|1816
Steinmetz, Margaret Bird|NULL
Stellman, Louis J. (Louis John)|1877
Stelwagon, Henry Weightman|1853
Stendhal|1783
Step, Edward|1855
Stephen, Geo. A. (George Arthur)|1880
Stephen, Karin|NULL
Stephen, Leslie|1832
Stephen, Vincent|NULL
Stephens, Ann S. (Ann Sophia)|1810
Stephens, Bascom Asbury Cecil|NULL
Stephens, C. A. (Charles Asbury)|1844
Stephens, H. Morse (Henry Morse)|1857
Stephens, Henry|1883
Stephens, James|1882
Stephens, John L.|1805
Stephens, Robert Neilson|1867
Stephens, William|NULL
Stephenson, Andrew|1856
Stephenson, James H.|NULL
Stephenson, Nathaniel W. (Nathaniel Wright)|1867
Stephenson, William B.|1880
Sterling, Bruce|1954
Stern, Eva|NULL
Stern, G. B. (Gladys Bronwyn)|1890
Sternbach, Richard A.|NULL
Sterndale, Robert Armitage|1839
Sterne, Laurence|1713
Sterrett, Frances R. (Frances Roberta)|1869
Stetson, James B. (James Burgess)|1832
Stevens, Augusta de Grasse|1852
Stevens, C. M. (Charles McClellan)|1861
Stevens, Doris|1888
Stevens, Francis|1883
Stevens, Frank Lincoln|1871
Stevens, Frank|NULL
Stevens, George Alexander|1710
Stevens, George T. (George Thomas)|1832
Stevens, Hazard|1842
Stevens, Henry|1819
Stevens, Isaac Newton|1858
Stevens, John Austin|1827
Stevens, N. M. (Nettie Maria)|1861
Stevens, Thomas|1854
Stevenson, Adlai E. (Adlai Ewing)|1835
Stevenson, Augusta|NULL
Stevenson, Burton Egbert|1872
Stevenson, Edward|1820
Stevenson, James|1840
Stevenson, Matilda Coxe Evans|1849
Stevenson, Robert Louis|1850
Stevenson, Sara Yorke|1847
Stevenson, William G.|NULL
Steward, Austin|1794
Steward, T. G. (Theophilus Gould)|1843
Stewart, A. A. (Alexander A.)|NULL
Stewart, Alexander|1764
Stewart, Anna Bird|NULL
Stewart, Cal|1856
Stewart, Caroline Taylor|NULL
Stewart, Caroline|NULL
Stewart, Charles Alexander|NULL
Stewart, Charles D. (Charles David)|1868
Stewart, Donald Ogden|1894
Stewart, Elinore Pruitt|1878
Stewart, George|1848
Stewart, Jane L.|NULL
Stewart, Maria L.|NULL
Stewart, Peggy Lou|1907
Stidger, William L. (William Le Roy)|1885
Stigand, C. H. (Chauncy Hugh)|1877
Still, A. T. (Andrew Taylor)|1828
Still, John|1880
Still, William|1821
Stillman, William James|1828
Stillwell, Leander|1843
Stilson, Charles B. (Charles Billings)|1880
Stimpson, Herbert Baird|1869
Stimpson, Mary Stoyell|NULL
Stimson, Dorothy|1890
Stimson, Frederic Jesup|1855
Stine, Thomas Ostenson|NULL
Stirling, Willam|NULL
Stirner, Max|1806
Stobart, M. A. (Mabel Annie)|1862
Stock, Eugene|1836
Stock, Ralph|1881
Stock, St. George William Joseph|1850
Stockham, Richard|NULL
Stocking, Abner|1753
Stocking, Charles Francis|1873
Stockley, Cynthia|1883
Stockton State Hospital (Calif.)|NULL
Stockton, Frank Richard|1834
Stoddard, Charles Warren|1843
Stoddard, Elizabeth|1823
Stoddard, John L. (John Lawson)|1850
Stoddard, Lorimer|1864
Stoddard, Lothrop|1883
Stoddard, Richard Henry|1825
Stoddard, William Osborn|1835
Stoddart, Thomas Tod|1810
Stoker, Bram|1847
Stokes, George Thomas|1843
Stokes, John H. (John Hinchman)|1885
Stokes, John Lort|1811
Stokes, Katherine|NULL
Stokes, Roy Eliot|NULL
Stone, A.|NULL
Stone, Barney|NULL
Stone, Elizabeth T.|NULL
Stone, J. M. (Jean Mary)|1853
Stone, James Madison|1840
Stone, Louis|1871
Stone, William L. (William Leete)|1792
Stonehouse, James|1809
Stoney, Constance|NULL
Stopes, C. C. (Charlotte Carmichael)|1841
Stopes, Marie Carmichael|1880
Stopher, Chas. A.|NULL
Storey, G. A. (George Adolphus)|1834
Storm, Marian|1891
Storm, Theodor|1817
Story, William Wetmore|1819
Stout, Rex|1886
Stovall, Pleasant A.|1857
Stover, Wilbur B.|1866
Stow, John|NULL
Stowe, Harriet Beecher|1811
Stowe, Lyman Beecher|1880
Strachey, John St. Loe|1860
Strachey, Lytton|1880
Strahan, James|1863
Strang, Alan L.|1908
Strang, Herbert, Mrs.|NULL
Strang, Herbert|NULL
Strang, Lewis Clinton|1869
Strange, Edward Fairbrother|1862
Strange, Michael|NULL
Strange, Robert|1857
Stratemeyer, Edward|1862
Stratton, Clarence|1880
Stratton, Lilyan|NULL
Stratton, Stephen S. (Stephen Samuel)|1840
Stratton-Porter, Gene|1863
Straus, Oscar S. (Oscar Solomon)|1850
Straus, Ralph|1882
Strayer, George D. (George Drayton)|1876
Streatfeild, R. A. (Richard Alexander)|1866
Streckfuss, Adolf|1823
Stredder, Eleanor|NULL
Street, Eugène E. (Eugène Edward)|NULL
Street, George Edmund|1824
Street, Julian|1879
Streeter, Edward|1891
Streeter, John Williams|1841
Streight, Abel D.|1829
Stretton, Hesba|1832
Streuvels, Stijn|1871
Stribling, T. S. (Thomas Sigismund)|1881
Strickland, Agnes|1796
Strickland, Elisabeth|1794
Strickland, Samuel|1804
Strickland, W. P. (William Peter)|1809
Striker, Fran|1903
Strindberg, August|1849
Stringer, Arthur|1874
Stroebe, Klara|1887
Strohm, Rufus T. (Rufus Tracy)|1877
Strong, Augustus Hopkins|1836
Strong, Grace Cooke|NULL
Strong, Harrington|1883
Strong, Sydney|1860
Stroyer, Jacob|1849
Strunk, William|1869
Strunsky, Simeon|1879
Stryker, Elisabeth G.|NULL
Stuart, Esmè|1851
Stuart, Florence Partello|NULL
Stuart, Gordon (Adventure story writer)|NULL
Stuart, Janet Erskine|1857
Stuart, John McDouall|1815
Stuart, Muriel|1889
Stuart, Ruth McEnery|1856
Stuart, William W.|NULL
Stubbs, Charles William|1845
Stubbs, Laura|NULL
Stubbs, William Carter|1846
Stuck, Hudson|1863
Studd, C. T. (Charles Thomas)|1860
Stull, Bertram O.|NULL
Sturge, Joseph|1793
Sturgeon, Mary C.|NULL
Sturgis, Melvin|NULL
Sturla Þórðarson|1214
Sturt, Charles|1795
Sturt, George|1863
Sudermann, Hermann|1857
Sudraka|NULL
Sue, Eugène|1804
Suematsu, Kencho|1855
Suetonius|NULL
Suffling, Ernest R. (Ernest Richard)|1855
Sullivan, A.M. (Alexander Martin)|1830
Sullivan, Alan|1868
Sullivan, Arthur|1842
Sullivan, Francis William|1887
Sullivan, J. W. (James William)|1848
Sullivan, May Kellogg|NULL
Sullivan, T. D. (Timothy Daniel)|1827
Sullivan, W. R. Washington (William Robert Washington)|NULL
Sully, James|1842
Summerfield, John|NULL
Summerhayes, Martha|1844
Sumner, Charles|1811
Sumner, George Henry|1824
Sumner, William Graham|1840
Sun, Yat-sen|1866
Sunity Devee, Maharani of Cooch Behar|1864
Sunzi, active 6th century B.C.|NULL
Supino, I. B. (Igino Benvenuto)|1858
Surtees, Robert Smith|1805
Surtees, William|1781
Susag, S. O.|1862
Sutcliffe, Halliwell|1870
Sutcliffe, John D.|NULL
Suter, William E.|1810
Sutherland, Alexander|1852
Sutherland, George|1855
Sutherland, Howard V. (Howard Vigne)|1868
Sutphen, Van Tassel|1861
Sutro, Alfred|1863
Sutro, Theodore|1845
Sutton & Sons Ltd.|NULL
Sutton, Jeff|1913
Sutton, Lee|1916
Sverdrup, Harald Ulrik|1813
Swain, Dwight V.|1915
Swain, E. G. (Edmund Gill)|1861
Swain, Frances Lucy|1876
Swain, George Fillmore|1857
Swain, Richard La Rue|1860
Swainson, Frederick|NULL
Swainson, William|1789
Swan Sonnenschein & Co.|NULL
Swan, Annie S.|1859
Swan, Miranda Eliot|NULL
Swan, Moses|1812
Swedenborg, Emanuel|1688
Sweeney, Alexander|NULL
Sweeney, William Allison|1851
Sweeney, Z. T. (Zachary Taylor)|1849
Sweet, Henry|1845
Sweeting, W. D. (Walter Debenham)|1839
Sweetser, Arthur|1888
Sweetser, Kate Dickinson|NULL
Sweetser, M. F. (Moses Foster)|1848
Swet, Pearl Norton|NULL
Swett, Samuel|1782
Swett, Sophie Miriam|1858
Swift, Jonathan|1667
Swiggett, S. A. (Samuel A.)|1834
Swinburne, Algernon Charles|1837
Swinburne, T. R.|NULL
Swinnerton, Frank|1884
Swinton, Ernest Dunlop|1868
Swinton, William|1833
Swisshelm, Jane Grey Cannon|1815
Sykes, Frederick Hugh, Sir|1877
Sylva, Carmen|1843
Sylvain, Adrien|1826
Sylvester, Charles Herbert|NULL
Syme, William Anderson|1879
Symonds, John Addington|1840
Symons, Arthur|1865
Symons, John C. (John Christian)|1820
Synge, J. M. (John Millington)|1871
Synge, M. B. (Margaret Bertha)|NULL
Ségur, Philippe-Paul, comte de|1780
Ségur, Sophie, comtesse de|1799
Tabakow, Lou|NULL
Tabb, John B. (John Banister)|1845
Tabor, Alta|NULL
Tacitus, Cornelius|56
Tadlock, Max|NULL
Tadulinga Mudaliyar, C.|NULL
Taft, William H. (William Howard)|1857
Taft, William Nelson|NULL
Taggart, Mabel G.|NULL
Taggart, Marion Ames|1866
Tagore, Rabindranath|1861
Taine, Hippolyte|1828
Talbot, Eugene S. (Eugene Solomon)|1847
Talbot, Frederick Arthur Ambrose|1880
Talbot, Henry Paul|1864
Talbot, N. S. (Neville Stuart)|1879
Talbot, William Henry Fox|1800
Tall, Stephen|1908
Talley, Thomas Washington|NULL
Talmage, James E. (James Edward)|1862
Talmage, John Van Nest|1819
Talmage, T. De Witt (Thomas De Witt)|1832
Talman, Charles Fitzhugh|1874
Talvj|1797
Tangye, Richard, Sir|1833
Tanner, Thomas Hawkes|NULL
Tańska-Hoffmanowa, Klementyna|1798
Tappan, Caroline Sturgis|1819
Tappan, Eva March|1854
Tappan, Henry Philip|1805
Tappan, Lewis|1788
Tapper, Thomas|1864
Tarbell, Ida M. (Ida Minerva)|1857
Tarbell, Lee|NULL
Tarde, Gabriel de|1843
Tarkington, Booth|1869
Tarn, W. W. (William Woodthorpe)|1869
Tarrant, W. G. (William George)|1853
Tasso, Torquato|1544
Tatlow, Joseph|1851
Tawney, R. H. (Richard Henry)|1880
Tayler, James|NULL
Taylor, A. E. (Alfred Edward)|1869
Taylor, Archer|1890
Taylor, Bayard|1825
Taylor, Benjamin F. (Benjamin Franklin)|1819
Taylor, Benjamin|NULL
Taylor, Bert Leston|1866
Taylor, C. Bryson|1880
Taylor, Charles M. (Charles Maus)|1849
Taylor, David C. (David Clark)|1871
Taylor, Edward C.|NULL
Taylor, Edward Harrison|1889
Taylor, Frances Lilian|NULL
Taylor, Frederick Winslow|1856
Taylor, George A. (George Augustine)|1872
Taylor, Henry Osborn|1856
Taylor, J. A.|NULL
Taylor, Jack|NULL
Taylor, James Hudson|1832
Taylor, Jane|1783
Taylor, John M. (John Metcalf)|1845
Taylor, John|1580
Taylor, Joseph|1761
Taylor, Meadows|1808
Taylor, Rachel Annand|1876
Taylor, Richard|1826
Taylor, Robt. L. (Robert Love)|1850
Taylor, Thomas|1738
Taylor, Tom|1817
Taylor, Vincent|1887
Taylor, Walter P. (Walter Penn)|1888
Taylor, William Alexander|1837
Taylor, William M. (William Mackergo)|1829
Taylor, William|NULL
Taylor, Zachary|1784
Teakle, Thomas|NULL
Teasdale, Sara|1884
Teetgen, Alexander|NULL
Tefft, Lyman Beecher|1833
Tegnér, Esaias|1782
Teichner, Albert|NULL
Telford, Emma Paddock|1851
Temple, E. B.|NULL
Temple, Frederick|1821
Temple, William|1628
Templeton, Timothy|NULL
Tench, Watkin|NULL
Tenn, William|1920
Tennant, John A.|NULL
Tennent, James Emerson, Sir|1804
Tenneshaw, S. M.|NULL
Tennyson, A. B. S. (Alfred Browning Stanley)|1878
Tennyson, Alfred Tennyson, Baron|1809
Tennyson, Hallam Tennyson, Baron|1852
Terence|NULL
Teresa, of Avila, Saint|1515
Terhune, Albert Payson|1872
Terman, Lewis M. (Lewis Madison)|1877
Terrill, J. Newton (John Newton)|NULL
Terry, Ellen|1848
Terry, Jean F. (Jean Finlay)|1865
Terry, Milton Spenser|1840
Teskey, Adeline M. (Adeline Margaret)|NULL
Tesla, Nikola|1856
Tetley, William C.|NULL
Tetrazzini, Luisa|1871
Tevis, Walter S.|1928
Thackeray, William Makepeace|1811
Thanet, Octave|1850
Thatcher, B. B. (Benjamin Bussey)|1809
Thatcher, Oliver J. (Oliver Joseph)|1857
Thatcher, Roscoe Wilfred|1872
Thayer, Alexander Wheelock|1817
Thayer, Ella Cheever|1849
Thayer, Thomas P.|1907
Thayer, William Makepeace|1820
Thayer, William Roscoe|1859
Theiss, Lewis E. (Lewis Edwin)|1878
Theobald, Mr. (Lewis)|1688
Theocritus|-300
Theuriet, André|1833
Thicknesse, Philip|1719
Thieme, Hugo P. (Hugo Paul)|1870
Thieme, Richard|1944
Thierry, James Francis|NULL
Thiessen, V. E.|NULL
Thoma, Ludwig|1867
Thomas, Abel C. (Abel Charles)|1807
Thomas, Aquinas, Saint|NULL
Thomas, Augustus|1857
Thomas, Bertha|NULL
Thomas, C. H.|NULL
Thomas, Cyrus|1825
Thomas, Edith Matilda|1854
Thomas, Edith May Bertels|1859
Thomas, Edward|1878
Thomas, Frederick W. (Frederick William)|1806
Thomas, Hampton Sidney|1837
Thomas, J. J. (John Jacob)|1840
Thomas, Jean|1881
Thomas, Northcote Whitridge|1868
Thomas, W. H. (William Henry)|1880
Thomas, W. H. Griffith (William Henry Griffith)|1861
Thomas, William Isaac|1863
Thomas, William S.|1858
Thomas, à Kempis|1380
Thomes, William Henry|1824
Thompson, A. C. (Augustus Charles)|1812
Thompson, A. Hamilton (Alexander Hamilton)|1873
Thompson, Arthur R. (Arthur Ripley)|1872
Thompson, C. J. S. (Charles John Samuel)|1862
Thompson, Charles Miner|1864
Thompson, Charles|1833
Thompson, Daniel P. (Daniel Pierce)|1795
Thompson, Don|1935
Thompson, Edward John|1886
Thompson, Francis|1859
Thompson, George|1823
Thompson, Holland|1873
Thompson, Isabel|NULL
Thompson, John G. (John Gilbert)|1862
Thompson, L. S. (Lucy S.)|NULL
Thompson, Maurice|1844
Thompson, Max C.|NULL
Thompson, Ruth Plumly|1893
Thompson, Samuel|1810
Thompson, Seymour D. (Seymour Dwight)|1842
Thompson, Silvanus P. (Silvanus Phillips)|1851
Thompson, Slason|1849
Thompson, William|1846
Thomson, A. T., Mrs.|1797
Thomson, Alexis|1863
Thomson, Basil|1861
Thomson, Charles Goff|NULL
Thomson, Edward William|1849
Thomson, H. Byerley (Henry Byerley)|1822
Thomson, J. Arthur (John Arthur)|1861
Thomson, J. Pringle (James Pringle)|1889
Thomson, James|1834
Thomson, John Stuart|1869
Thomson, John, active 1732|NULL
Thomson, John, hatter|NULL
Thomson, M. Pearson|NULL
Thomson, Thomas|1817
Thomssen, Edgar George|1886
Thoreau, Henry David|1817
Thornburgh, George|NULL
Thornbury, Walter|1828
Thorndike, Ashley Horace|1871
Thorndike, Edward L. (Edward Lee)|1874
Thorne, Guy|1875
Thorne, Jack|1863
Thorne, James Frederic|1871
Thorne, Mabel|NULL
Thorne, Paul|NULL
Thorne, W. S.|NULL
Thorne-Thomsen, Gudrun|1873
Thornton, Gregory|NULL
Thornton, William Thomas|1813
Thorpe, Fred|NULL
Thorpe, William Henry|NULL
Three Initiates|1862
Threlfall, Richard|NULL
Throop, Lucy Abbot|NULL
Thucydides|-460
Thursfield, James R. (James Richard)|1840
Thurstan, Violetta|1879
Thurston, E. Temple (Ernest Temple)|1879
Thurston, Edgar|1855
Thurston, I. T. (Ida Treadwell)|1848
Thurston, Katherine Cecil|1875
Thurston, Robert Henry|1839
Thwaites, Reuben Gold|1853
Thwing, Charles Franklin|1853
Thébaud, Augustus J.|1807
Thérèse, de Lisieux, Saint|1873
Tibbitts, Charles John|NULL
Tibullus|-54
Tickell, Richard|1751
Ticknor and Company|NULL
Tidwell, Josiah Blake|1870
Tidy, Charles Meymott|1843
Tieck, Ludwig|1773
Tietjens, Eunice|1884
Tiffany, John K. (John Kerr)|1843
Tiffany, Osmond|1823
Tilberg, Frederick|NULL
Tilden, J. H. (John Henry)|1851
Tilden, Joe|NULL
Tilden, Samuel J. (Samuel Jones)|1814
Tilden, William T. (William Tatem)|1893
Tileston, Merrill|NULL
Tille, Václav|1867
Tilling, Robert I.|1935
Tillinghast, Pardon Elisha|1836
Tilton, George Henry|1845
Timbs, John|1801
Timlow, Elizabeth Weston|1861
Timmins, H. Thornhill (Henry Thornhill)|1856
Timrod, Henry|1828
Tinker, Joseph|NULL
Tiplady, Thomas|1882
Tischner, August|1819
Tissot, S. A. D. (Samuel Auguste David)|1728
Titus, Harold|1888
Tobias, R. B. (Roscoe Burdette)|1880
Tocqueville, Alexis de|1805
Todd, Burbank L.|NULL
Todd, David P. (David Peck)|1855
Todd, James Campbell|1874
Todd, Mattie Phipps|NULL
Todd, Thomas Olman|NULL
Todhunter, John|1839
Toledano, C. A.|NULL
Tolkien, J. R. R. (John Ronald Reuel)|1892
Tolman, Albert Walter|1866
Tolman, L. M.|1875
Tolstaia, S. A. (Sofia Andreevna)|1844
Tolstoi, Ilia Lvovich, Graf|1866
Tolstoy, Leo, graf|1828
Tombo, Rudolf|1875
Tombs, Robert Charles|1842
Tomlinson, Abraham|NULL
Tomlinson, Charles|1808
Tomlinson, Everett T. (Everett Titsworth)|1859
Tomlinson, H. M. (Henry Major)|1873
Tomlinson, Paul G. (Paul Greene)|1888
Tompkins, Cydnor Bailey|1810
Tompkins, Herbert W. (Herbert Winckworth)|1867
Tooker, William Wallace|1848
Toombs, Frederick R.|1879
Toomer, Jean|1894
Toplady, Augustus|1740
Torbett, D.|1874
Tordoff, Harrison Bruce|1923
Torpey, Dorothy Margaret|1919
Torrey, Bradford|1843
Torrey, Jesse, active 1787-1834|NULL
Torrey, R. A. (Reuben Archer)|1856
Torrey, William|1814
Tosi, Pier Francesco|NULL
Tourgée, Albion Winegar|1838
Tourtel, Mary|1874
Tousley, Victor H. (Victor Hugo)|1875
Tout, T. F. (Thomas Frederick)|1855
Tower, Anna E.|NULL
Tower, G. B. N. (George Bates Nichols)|NULL
Towers, Walter Kellogg|1888
Towle, George M. (George Makepeace)|1841
Towne, Charles Hanson|1877
Towne, Elizabeth|NULL
Townley, Houghton|NULL
Townley, James|NULL
Towns, Charles Barnes|1862
Townsend, George Alfred|1841
Townsend, John Wilson|1885
Townsend, Martin I. (Martin Ingham)|1810
Townsend, Mary Ashley|1832
Townsend, W. J. (William John)|1835
Townshend, R. B. (Richard Baxter)|1846
Toy, Crawford Howell|1836
Toynbee, Arnold|1889
Tozer, A. W. (Aiden Wilson)|1897
Tozzer, Alfred M. (Alfred Marston)|1877
Tracy, Louis|1863
Tracy, Virginia|NULL
Tracy, W. W. (William Warner)|1845
Trafton, Adeline|1845
Trager, Hannah|NULL
Traill, Catharine Parr Strickland|1802
Traill, H. D. (Henry Duff)|1842
Train, Arthur Cheney|1875
Train, George Francis|1829
Trask, Katrina|1853
Traveling Engineers' Association|NULL
Trayes, Frederic George|1871
Treacher, W. H. (William Hood), Sir|1849
Treanor, Thomas Stanley|NULL
Trecartin, John S.|NULL
Tree, Herbert Beerbohm, Sir|1852
Tree, Iris|1897
Tregarthen, Enys|1851
Tregellas, Walter H. (Walter Hawken)|1831
Tremaine, Frederick Orlin|1899
Tremayne, Eleanor E.|NULL
Trench, Richard Chenevix|1807
Trenck, Friedrich, Freiherr von der|1726
Trent, Hilary|NULL
Trent, Martha|NULL
Tressell, Robert|1870
Trevelyan, George Otto|1838
Trevena, John|1870
Treves, Frederick|1853
Trevithick, Francis|1812
Tridon, André|1877
Triemens, Joseph|NULL
Trimble, Louis|1917
Trine, Ralph Waldo|1866
Trollope, Anthony|1815
Trollope, Frances Eleanor|1835
Trollope, Frances Milton|1780
Trollope, Thomas Adolphus|1810
Trotsky, Leon|1879
Trotter, Catharine|1679
Trotter, I. Lilias (Isabella Lilias)|1853
Trotter, Isabella Strange|1816
Trotter, James M.|1842
Trotter, Melvin E. (Melvin Earnest)|1870
Troughton, Adolphus Charles|NULL
Trounce, H. D. (Harry Davis)|1885
Troward, T. (Thomas)|1847
Trowbridge, J. T. (John Townsend)|1827
Trowbridge, W. R. H. (William Rutherford Hayes)|1866
Trow’s Printing and Bookbinding Company|NULL
True, Frederick W. (Frederick William)|1858
True, John Preston|1859
Trueb, Linda|1942
Trueba y Cosío, Joaquín Telesforo de|NULL
Trueba, Antonio de|1819
Trueblood, Edward Alva|NULL
Trueman, Howard|1837
Truman, Harry S.|1884
Trumble, Alfred|NULL
Trumbull, Annie Eliot|1857
Trumbull, H. Clay (Henry Clay)|1830
Trumbull, J. Hammond (James Hammond)|1821
Trump, Donald|NULL
Trusler, John|1735
Trusta, H.|1815
Tryon, Thomas|1634
Tschudi, Johann Jakob von|1818
Tubbs, Frank Herbert|1853
Tucker, George Fox|1852
Tucker, George|1775
Tucker, Josiah|1712
Tucker, St. George|1752
Tucker, T. G. (Thomas George)|1859
Tuckerman, Bayard|1855
Tuckerman, Henry T. (Henry Theodore)|1813
Tuckwell, William|1829
Tufts, James Hayden|1862
Tuke, Daniel Hack|1827
Tuker, M. A. R. (Mildred Anna Rosalie)|NULL
Tullidge, Edward W. (Edward William)|1829
Tulloch, John|1823
Tupper, Martin Farquhar|1810
Turberville, Arthur Stanley|1888
Turgenev, Ivan Sergeevich|1818
Turle, Frederica J.|NULL
Turley, Charles|1868
Turnbull, Lawrence, Mrs.|NULL
Turnbull, Margaret|NULL
Turnbull, Robert|1809
Turner, Dawson|1775
Turner, Edward Raymond|1881
Turner, Ethel Sybil|1870
Turner, Frederick Jackson|1861
Turner, George|1817
Turner, H. H. (Herbert Hall)|1861
Turner, Lilian|NULL
Turner, Matthew|NULL
Turner, Mrs. (Elizabeth)|NULL
Turner, Nancy Byrd|1880
Turner, Nat|NULL
Turner, Percy Moore|1877
Turner, Robert|NULL
Turner, Ronald W.|1929
Turner, William Oliver|1914
Turner-Zimmermann, Jean|NULL
Turpin, Edna Henry Lee|1867
Turpin, F. H. (François Henri)|1709
Turton, W. H. (William Harry)|1856
Tuson, Richard Vine|1832
Tutchin, John|NULL
Tuthill, Cornelia L. (Cornelia Louisa)|1820
Tuttle, Edmund B. (Edmund Bostwick)|1815
Tuttle, Hudson|1836
Tuttle, Thomas Dyer|1869
Twain, Mark|1835
Tweedale, Violet|NULL
Twiss, Richard|1747
Twiss, Travers|1809
Two-Shoes, Margery|NULL
Twopeny, Richard Ernest Nowell|1857
Tyack, Geo. S. (George Smith)|NULL
Tyas, Robert|1811
Tyerman, L. (Luke)|1819
Tyler, Anna Cogswell|1859
Tyler, B. E.|NULL
Tyler, James Endell|1789
Tyler, John M. (John Mason)|1851
Tyler, Lyon Gardiner|1853
Tyler, Moses Coit|1835
Tyler, Royall|1757
Tyler, Sydney|NULL
Tyler, William N. (William Nelson)|1838
Tylor, Alfred|1824
Tylor, Edward B. (Edward Burnett)|1832
Tymon, Frank|NULL
Tynan, Katharine|1861
Tyndall, John|1820
Tyrrell, George|1861
Tyson, Edward|1650
Tyssot de Patot, Simon|1655
Tytler, Sarah|1827
Uchard, Mario|1824
Udden, Johan August|1859
Uhlrich, E.|NULL
Ukers, William H. (William Harrison)|1873
Ulfeldt, Leonora Christina, grevinde|1621
Ullman, Harlan|1930
Ulmer, George T.|NULL
Unamuno, Miguel de|1864
Underhill, A. Leah (Ann Leah)|1814
Underhill, Edward F. (Edward Fitch)|1830
Underhill, Evelyn|1875
Underwood, Agnes S.|NULL
Underwood, J. L. (John Levi)|1836
Union Pacific Railroad Company|NULL
United States District Court For The Eastern District Of Pennsylvania|NULL
United States Rubber Company|NULL
United States Tariff Commission|NULL
United States. Air Force|NULL
United States. Arms Control and Disarmament Agency|NULL
United States. Army. American Expeditionary Forces|NULL
United States. Army. Corps of Engineers. Manhattan District|NULL
United States. Army. Signal Corps|NULL
United States. Bureau of Naval Personnel|NULL
United States. Bureau of the Census|NULL
United States. Central Intelligence Agency|NULL
United States. Children's Bureau|NULL
United States. Circuit Court (Massachusetts)|1820
United States. Congress. House. Committee on Homeland Security|NULL
United States. Congress. House. Committee on Patents|NULL
United States. Congress. House. Committee on Science and Astronautics.|NULL
United States. Congress. Senate. Committee on Patents|NULL
United States. Congress. Senate|NULL
United States. Congress|NULL
United States. Constitutional Convention (1787)|1751
United States. Council of National Defense. Highways Transport Committee|NULL
United States. Department of Defense|NULL
United States. Department of Education|NULL
United States. Department of the Interior|NULL
United States. Executive Office of the President|NULL
United States. Federal Bureau of Investigation|NULL
United States. Federal Emergency Management Agency|NULL
United States. Marine Mammal Commission|NULL
United States. National Aeronautics and Space Administration|NULL
United States. National Conservation Congress|NULL
United States. National Park Service|NULL
United States. Navy Department. Bureau of Ordnance|NULL
United States. Office of Civil Defense|NULL
United States. Patent Office|NULL
United States. Presidents|NULL
United States. Public Health Service|NULL
United States. Social Security Board|NULL
United States. Supreme Court|1791
United States. War Department|NULL
United States. Warren Commission|NULL
United States. Work Projects Administration|NULL
United States|NULL
Universal House of Justice|NULL
University of Illinois (Urbana-Champaign campus). Extension Service in Agriculture and Home Economics|NULL
University of Kansas|NULL
University of Oxford. Faculty of Modern History|NULL
University of Pennsylvania. Seybert Commission for Investigating Modern Spiritualism|NULL
unknown|NULL
Untermeyer, Louis|1885
Upham, Charles Wentworth|1802
Upham, Samuel C. (Samuel Curtis)|1819
Upham, William P. (William Phineas)|1836
Upton, Bertha|1849
Upton, George P. (George Putnam)|1834
Upward, Allen|1863
Urabi, Ahmad|1840
Urann, Clara A.|NULL
