41896|Dave Fearless and the Cave of Mystery; or, Adrift on the Pacific|2013-01-21|http://www.gutenberg.org/files/41896/41896.txt
40155|Akbar: An Eastern Romance|2012-07-07|http://www.gutenberg.org/files/40155/40155.txt
42382|The Wilderness Castaways|2013-03-21|http://www.gutenberg.org/files/42382/42382.txt
40468|The Barnet Book of Photography: A Collection of Practical Articles|2012-08-09|http://www.gutenberg.org/files/40468/40468.txt
47315|Private Spud Tamson|2014-11-08|http://www.gutenberg.org/files/47315/47315.txt
40998|The Day of Temptation|2012-10-09|http://www.gutenberg.org/files/40998/40998.txt
43491|An Introduction to the Study of the Maya Hieroglyphs|2013-08-17|http://www.gutenberg.org/files/43491/43491.txt
44177|The Myths and Fables of To-Day|2013-11-14|http://www.gutenberg.org/files/44177/44177.txt
46178|Flower of the Gorse|2014-07-02|http://www.gutenberg.org/files/46178/46178.txt
48644|The Heart of the Red Firs: A Story of the Pacific Northwest|2015-04-05|http://www.gutenberg.org/files/48644/48644.txt
42290|A Hundred and Seventy Chinese Poems|2013-03-10|http://www.gutenberg.org/files/42290/42290.txt
41649|The New Stone Age in Northern Europe|2012-12-18|http://www.gutenberg.org/files/41649/41649.txt
42057|Bill Biddon, Trapper; or, Life in the Northwest|2013-02-09|http://www.gutenberg.org/files/42057/42057.txt
47004|The Mystery and Romance of Alchemy and Pharmacy|2014-09-29|http://www.gutenberg.org/files/47004/47004.txt
4677|Our World; Or, the Slaveholder's Daughter|2003-11-01|http://www.gutenberg.org/files/4677/4677.txt
4229|The South Pole; an account of the Norwegian Antarctic expedition in the "Fram," 1910-12 — Volume 1 and Volume 2|2003-07-01|http://www.gutenberg.org/files/4229/4229.txt
43716|The Adventurers|2013-09-14|http://www.gutenberg.org/files/43716/43716.txt
41524|Marion Berkley: A Story for Girls|2012-12-01|http://www.gutenberg.org/files/41524/41524.txt
42551|The History of the Great and Mighty Kingdom of China and the Situation Thereof, Volume 2 (of 2)|2013-04-16|http://www.gutenberg.org/files/42551/42551.txt
4828|The Rise of the Dutch Republic — Volume 26: 1577, part III|2004-01-01|http://www.gutenberg.org/files/4828/4828.txt
42763|Swords Reluctant|2013-05-22|http://www.gutenberg.org/files/42763/42763.txt
41308|The Soul of a Nation|2012-11-06|http://www.gutenberg.org/files/41308/41308.txt
43151|Cartouche|2013-07-08|http://www.gutenberg.org/files/43151/43151.txt
4247|A Briefe and True Report of the New Found Land of Virginia|2003-07-01|http://www.gutenberg.org/files/4247/4247.txt
46813|The Romance of the Woods|2014-09-08|http://www.gutenberg.org/files/46813/46813.txt
44630|From a Swedish Homestead|2014-01-08|http://www.gutenberg.org/files/44630/44630.txt
4585|God's Country—And the Woman|2003-10-01|http://www.gutenberg.org/files/4585/4585.txt
43325|Her Benny: A Story of Street Life|2013-07-27|http://www.gutenberg.org/files/43325/43325.txt
42164|Eli and Sibyl Jones, Their Life and Work|2013-02-22|http://www.gutenberg.org/files/42164/42164.txt
45370|The Adventurous Life of a Versatile Artist: Houdini|2014-04-13|http://www.gutenberg.org/files/45370/45370.txt
42734|Punch, or the London Charivari, Vol. 108, June 22nd, 1895|2013-05-18|http://www.gutenberg.org/files/42734/42734.txt
41295|Notes and Queries, Vol. V, Number 131, May 1, 1852
A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.|2012-11-05|http://www.gutenberg.org/files/41295/41295.txt
41718|Dave Dawson on the Russian Front|2012-12-27|http://www.gutenberg.org/files/41718/41718.txt
45209|The Works of John Marston. Volume 1|2014-03-25|http://www.gutenberg.org/files/45209/45209.txt
42003|Notes and Queries, Number 224, February 11, 1854
A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.|2013-02-04|http://www.gutenberg.org/files/42003/42003.txt
42853|Punch, or the London Charivari, Vol. 107, December 22, 1894|2013-06-01|http://www.gutenberg.org/files/42853/42853.txt
42789|Notes and Queries, Number 174, February 26, 1853
A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.|2013-05-24|http://www.gutenberg.org/files/42789/42789.txt
4734|The Grim Smile of the Five Towns|2003-12-01|http://www.gutenberg.org/files/4734/4734.txt
44586|Diplomatic Days|2014-01-04|http://www.gutenberg.org/files/44586/44586.txt
41563|A History of Sanskrit Literature|2012-12-05|http://www.gutenberg.org/files/41563/41563.txt
40033|The Missing Formula
Madge Sterling Series, #1|2012-06-18|http://www.gutenberg.org/files/40033/40033.txt
41633|A Christian Directory, Part 1: Christian Ethics|2012-12-15|http://www.gutenberg.org/files/41633/41633.txt
43720|The Child's Rainy Day Book|2013-09-14|http://www.gutenberg.org/files/43720/43720.txt
42050|For the White Christ: A Story of the Days of Charlemagne|2013-02-08|http://www.gutenberg.org/files/42050/42050.txt
43382|Harper's Young People, November 16, 1880
An Illustrated Monthly|2013-08-02|http://www.gutenberg.org/files/43382/43382.txt
40993|Spacewrecked on Venus|2012-10-09|http://www.gutenberg.org/files/40993/40993.txt
43367|Drake's Road Book of the Grand Junction Railway
from Birmingham to Liverpool and Manchester|2013-07-31|http://www.gutenberg.org/files/43367/43367.txt
41021|Clara Vaughan, Volume 2 (of 3)|2012-10-10|http://www.gutenberg.org/files/41021/41021.txt
41785|Archaic England
An Essay in Deciphering Prehistory from Megalithic Monuments, Earthworks, Customs, Coins, Place-names, and Faerie Superstitions|2013-01-05|http://www.gutenberg.org/files/41785/41785.txt
46852|The Hills of Desire|2014-09-14|http://www.gutenberg.org/files/46852/46852.txt
46904|The Vagrancy Problem.
The Case for Measures of Restraint for Tramps, Loafers, and Unemployables: With a Study of Continental Detention Colonies and Labour Houses|2014-09-19|http://www.gutenberg.org/files/46904/46904.txt
4450|The Adventures of Harry Richmond — Volume 7|2003-09-01|http://www.gutenberg.org/files/4450/4450.txt
48974|As Others Saw Him: A Retrospect, A.D. 54|2015-05-16|http://www.gutenberg.org/files/48974/48974.txt
40241|Hieroglyphics|2012-07-15|http://www.gutenberg.org/files/40241/40241.txt
40722|Dan Carter and the Great Carved Face|2012-09-10|http://www.gutenberg.org/files/40722/40722.txt
40729|"Old Scrooge": A Christmas Carol in Five Staves.
Dramatized from Charles Dickens' Celebrated Christmas Story.|2012-09-11|http://www.gutenberg.org/files/40729/40729.txt
43879|Substitutes for Flesh Foods: Vegetarian Cook Book|2013-10-03|http://www.gutenberg.org/files/43879/43879.txt
40492|Sylvie: souvenirs du Valois|2012-08-13|http://www.gutenberg.org/files/40492/40492.txt
47151|Diaries of Court Ladies of Old Japan|2014-10-19|http://www.gutenberg.org/files/47151/47151.txt
4403|The Shaving of Shagpat; an Arabian entertainment — Volume 3|2003-09-01|http://www.gutenberg.org/files/4403/4403.txt
41077|May Carols|2012-10-16|http://www.gutenberg.org/files/41077/41077.txt
41927|A Complete Guide to the Ornamental Leather Work|2013-01-27|http://www.gutenberg.org/files/41927/41927.txt
46944|The Golden Maiden, and other folk tales and fairy stories told in Armenia|2014-09-23|http://www.gutenberg.org/files/46944/46944.txt
47179|Motor Matt's Mystery; or, Foiling a Secret Plot|2014-10-23|http://www.gutenberg.org/files/47179/47179.txt
4489|Celt and Saxon — Volume 1|2003-09-01|http://www.gutenberg.org/files/4489/4489.txt
46079|Evolution in Art: As Illustrated by the Life-histories of Designs|2014-06-23|http://www.gutenberg.org/files/46079/46079.txt
42991|Castes and Tribes of Southern India. Vol. 1 of 7|2013-06-21|http://www.gutenberg.org/files/42991/42991.txt
45828|Ways of War and Peace|2014-05-30|http://www.gutenberg.org/files/45828/45828.txt
46190|Stories of Robin Hood|2014-07-04|http://www.gutenberg.org/files/46190/46190.txt
44582|Problems of Genetics|2014-01-04|http://www.gutenberg.org/files/44582/44582.txt
43124|The Flaming Sword in Serbia and Elsewhere|2013-07-07|http://www.gutenberg.org/files/43124/43124.txt
44655|A Christian Directory, Part 3: Christian Ecclesiastics|2014-01-13|http://www.gutenberg.org/files/44655/44655.txt
40385|Rutledge|2012-08-01|http://www.gutenberg.org/files/40385/40385.txt
41086|Randolph Caldecott: A Personal Memoir of His Early Art Career|2012-10-17|http://www.gutenberg.org/files/41086/41086.txt
44632|Hell's Hatches|2014-01-09|http://www.gutenberg.org/files/44632/44632.txt
45660|Life and adventures of Frank and Jesse James, the noted western outlaws|2014-05-16|http://www.gutenberg.org/files/45660/45660.txt
41800|The Treaty of Waitangi; or, how New Zealand became a British Colony|2013-01-07|http://www.gutenberg.org/files/41800/41800.txt
4119|Diary of Samuel Pepys — Volume 03: February 1659-1660|2004-11-29|http://www.gutenberg.org/files/4119/4119.txt
41759|International Law|2013-01-02|http://www.gutenberg.org/files/41759/41759.txt
40078|My Life|2012-06-25|http://www.gutenberg.org/files/40078/40078.txt
45983|To Nuremberg and Back: A Girl's Holiday|2014-06-15|http://www.gutenberg.org/files/45983/45983.txt
45570|Old Irish Glass|2014-05-03|http://www.gutenberg.org/files/45570/45570.txt
47149|The Care of the Dead|2014-10-19|http://www.gutenberg.org/files/47149/47149.txt
43076|Agnes of Sorrento|2013-07-01|http://www.gutenberg.org/files/43076/43076.txt
40836|The Mysterious Three|2012-09-22|http://www.gutenberg.org/files/40836/40836.txt
44425|River Legends; Or, Father Thames and Father Rhine|2013-12-14|http://www.gutenberg.org/files/44425/44425.txt
43722|Blackwood's Edinburgh Magazine, Vol. 66 No.406, August 1849|2013-09-14|http://www.gutenberg.org/files/43722/43722.txt
44522|Jack Sheppard: A Romance, Vol. 2 (of 3)|2013-12-26|http://www.gutenberg.org/files/44522/44522.txt
466|The Gaming Table: Its Votaries and Victims. Volume 1 (of 2)|1996-03-01|http://www.gutenberg.org/files/466/466.txt
41775|Cornish Characters and Strange Events|2013-01-04|http://www.gutenberg.org/files/41775/41775.txt
45714|Practical Cinematography and Its Applications|2014-05-21|http://www.gutenberg.org/files/45714/45714.txt
42417|The Air Patrol: A Story of the North-west Frontier|2013-03-26|http://www.gutenberg.org/files/42417/42417.txt
4491|Celt and Saxon — Complete|2004-11-05|http://www.gutenberg.org/files/4491/4491.txt
44331|Prehistoric Man|2013-12-01|http://www.gutenberg.org/files/44331/44331.txt
45733|Famous Men and Great Events of the Nineteenth Century|2014-05-23|http://www.gutenberg.org/files/45733/45733.txt
43795|Sketches of Central Asia (1868)
Additional chapters on my travels, adventures, and on the ethnology of Central Asia|2013-09-22|http://www.gutenberg.org/files/43795/43795.txt
40931|The Early History of the Scottish Union Question
Bi-Centenary Edition|2012-10-04|http://www.gutenberg.org/files/40931/40931.txt
46596|The Strand Magazine, Vol. 01, No. 06, June 1891
An Illustrated Monthly|2014-08-16|http://www.gutenberg.org/files/46596/46596.txt
43256|Witches Cove
A Mystery Story for Girls|2013-07-20|http://www.gutenberg.org/files/43256/43256.txt
42165|The World Before Them: A Novel. Volume 1 (of 3)|2013-02-22|http://www.gutenberg.org/files/42165/42165.txt
4600|A Hazard of New Fortunes — Complete|2004-10-23|http://www.gutenberg.org/files/4600/4600.txt
46700|A Parody Anthology|2014-08-27|http://www.gutenberg.org/files/46700/46700.txt
4518|Madame de Treymes|2003-10-01|http://www.gutenberg.org/files/4518/4518.txt
4825|The Rise of the Dutch Republic — Volume 23: 1576|2004-01-01|http://www.gutenberg.org/files/4825/4825.txt
44566|A History of Caricature and Grotesque in Literature and Art|2014-01-02|http://www.gutenberg.org/files/44566/44566.txt
41437|Warriors of Old Japan, and Other Stories|2012-11-21|http://www.gutenberg.org/files/41437/41437.txt
4053|Nuttie's Father|2003-05-01|http://www.gutenberg.org/files/4053/4053.txt
40967|The Trial of Jesus from a Lawyer's Standpoint, Vol. 2 (of 2)
The Roman Trial|2012-10-07|http://www.gutenberg.org/files/40967/40967.txt
44990|Torpedoes and Torpedo Warfare
Containing a Complete and Concise Account of the Rise and Progress of Submarine Warfare|2014-02-24|http://www.gutenberg.org/files/44990/44990.txt
49727|Ralph Sinclair's Atonement|2015-08-17|http://www.gutenberg.org/files/49727/49727.txt
43484|Beauty and the Beast: An Essay in Evolutionary Aesthetic|2013-08-16|http://www.gutenberg.org/files/43484/43484.txt
46328|In the Old West|2014-07-19|http://www.gutenberg.org/files/46328/46328.txt
42130|For the Honor of Randall: A Story of College Athletics|2013-02-19|http://www.gutenberg.org/files/42130/42130.txt
46989|A Soldier's Experience; or, A Voice from the Ranks
Showing the Cost of War in Blood and Treasure. A Personal Narrative of the Crimean Campaign, from the Standpoint of the Ranks; the Indian Mutiny, and Some of its Atrocities; the Afghan Campaigns of 1863|2014-09-28|http://www.gutenberg.org/files/46989/46989.txt
43216|Zut, and Other Parisians|2013-07-14|http://www.gutenberg.org/files/43216/43216.txt
42236|Jewels of Gwahlur|2013-03-01|http://www.gutenberg.org/files/42236/42236.txt
40445|The Life of John Marshall, Volume 3: Conflict and construction, 1800-1815|2012-08-08|http://www.gutenberg.org/files/40445/40445.txt
46482|The Mentor: American Naturalists, Vol. 7, Num. 9, Serial No. 181, June 15, 1919|2014-08-02|http://www.gutenberg.org/files/46482/46482.txt
4492|Farina|2003-09-01|http://www.gutenberg.org/files/4492/4492.txt
45758|The I. W. W.: A Study of American Syndicalism|2014-05-25|http://www.gutenberg.org/files/45758/45758.txt
43098|Selected Works of Voltairine de Cleyre|2013-07-06|http://www.gutenberg.org/files/43098/43098.txt
44691|Dust of the Desert|2014-01-17|http://www.gutenberg.org/files/44691/44691.txt
45402|The Insurgent Chief|2014-04-15|http://www.gutenberg.org/files/45402/45402.txt
40945|The Shadow of the Czar|2012-10-05|http://www.gutenberg.org/files/40945/40945.txt
42193|The Inca Emerald|2013-02-25|http://www.gutenberg.org/files/42193/42193.txt
45703|Water Supply: the Present Practice of Sinking and Boring Wells
With Geological Considerations and Examples of Wells Executed|2014-05-20|http://www.gutenberg.org/files/45703/45703.txt
42434|The Religious Persecution in France 1900-1906|2013-03-29|http://www.gutenberg.org/files/42434/42434.txt
42739|The Migration of Birds|2013-05-19|http://www.gutenberg.org/files/42739/42739.txt
40056|Yule Logs: Longmans' Christmas Annual for 1898|2012-06-22|http://www.gutenberg.org/files/40056/40056.txt
40457|Comparative Studies in Nursery Rhymes|2012-08-08|http://www.gutenberg.org/files/40457/40457.txt
4142|Diary of Samuel Pepys — Volume 23: July/August 1663|2004-11-30|http://www.gutenberg.org/files/4142/4142.txt
40652|A Guide to the Scientific Knowledge of Things Familiar|2012-09-03|http://www.gutenberg.org/files/40652/40652.txt
4336|An Inquiry into the Nature and Progress of Rent, and the Principles by Which It is Regulated|2003-08-01|http://www.gutenberg.org/files/4336/4336.txt
45717|Uncle Sam|2014-05-22|http://www.gutenberg.org/files/45717/45717.txt
42429|Historic Events of Colonial Days|2013-03-29|http://www.gutenberg.org/files/42429/42429.txt
44147|The Great American Pie Company|2013-11-10|http://www.gutenberg.org/files/44147/44147.txt
42254|Beyond the Black River|2013-03-03|http://www.gutenberg.org/files/42254/42254.txt
40001|An English Girl's First Impressions of Burmah|2012-06-16|http://www.gutenberg.org/files/40001/40001.txt
45512|Dangerous Connections, v. 1, 2, 3, 4
A Series of Letters, selected from the Correspondence of a Private Circle; and Published for the Instruction of Society.|2014-04-27|http://www.gutenberg.org/files/45512/45512.txt
40548|The Rival Campers; Or, The Adventures of Henry Burns|2012-08-20|http://www.gutenberg.org/files/40548/40548.txt
45505|The Mission to Siam, and Hué, the Capital of Cochin China, in the Years 1821-2|2014-04-27|http://www.gutenberg.org/files/45505/45505.txt
48523|Birds and Nature, Vol. 08, No. 2, September 1900
Illustrated by Color Photography|2015-03-18|http://www.gutenberg.org/files/48523/48523.txt
40540|The Complete Opera Book
The Stories of the Operas, together with 400 of the Leading Airs and Motives in Musical Notation|2012-08-19|http://www.gutenberg.org/files/40540/40540.txt
41030|Pioneer Roads and Experiences of Travelers (Volume 2)|2012-10-11|http://www.gutenberg.org/files/41030/41030.txt
44916|Modernities|2014-02-15|http://www.gutenberg.org/files/44916/44916.txt
